0.0059637376,0.008363959,0.0046572015,0.11364361,0.13487999,0.05513651,0.020393476,0.018188369,0.005472949,0.0024198538,0.0018958269,0.002021789,0.08
0.0011769251,0.006973318,0.0028345757,0.11320474,0.13861921,0.05715162,0.03285999,0.009988695,0.0135454545,0.0040448043,0.003736198,0.0034066383,0.08
0.003912877,0.009300048,0.004714423,0.11337571,0.13582215,0.055683672,0.024010349,0.013235815,0.010635485,0.0010758541,0.0020817905,0.0021705916,0.08
0.0063947043,0.01158999,0.0065893955,0.1118076,0.13413864,0.05656601,0.011266356,0.013671158,0.008219781,0.0014357297,0.0014500954,0.0015853202,0.08
0.0092011085,0.014386377,0.008829439,0.10818591,0.13680685,0.049014747,0.030030463,0.0117483195,0.011022562,0.0021416657,0.0016352249,0.0015627462,0.08
0.009403214,0.014584143,0.008772762,0.10731802,0.1357052,0.050875194,0.025988527,0.012151195,0.010371836,0.0025066151,0.0013626025,0.0012225847,0.08
0.007081122,0.012210937,0.007148637,0.10975769,0.13189168,0.05351108,0.010439043,0.013515365,0.006509079,7.171342E-4,7.9804345E-4,0.0011878572,0.08
0.0047975993,0.010054987,0.0056385547,0.11120284,0.13281247,0.052300885,0.024030348,0.009021401,0.008255971,0.003207944,0.0020035096,0.0020928234,0.08
2.9435227E-5,0.0071219504,0.0029758697,0.11223605,0.13599873,0.05613944,0.029453708,0.007749302,0.0128416335,0.0035573246,0.0035579018,0.0031786826,0.08
0.004594386,0.007470341,0.0033517182,0.11353179,0.1354955,0.057223324,0.01773925,0.014894177,0.008516831,7.677079E-4,0.00220552,0.0022701628,0.08
0.007851544,0.009841415,0.0058026686,0.11216162,0.13643387,0.056448363,0.01675029,0.010775514,0.006176059,0.0023924243,0.0023241662,0.002179567,0.08
0.011263216,0.013110976,0.008466238,0.1085965,0.13813013,0.050369516,0.027504992,0.0052763554,0.007565012,0.0023633793,0.0022809037,0.0018176327,0.08
0.011662676,0.013504765,0.008816916,0.10823363,0.13551155,0.049531512,0.021096911,0.011000559,0.005348007,0.0024409522,0.0012000365,0.0011142611,0.08
0.0099851545,0.011820883,0.00768981,0.11016137,0.13366897,0.052879676,0.009223457,0.015384058,0.00212435,6.4595754E-4,0.0010807796,0.0011966997,0.08
0.0077379835,0.009864489,0.0061021564,0.11164035,0.13567682,0.053344388,0.02628017,0.011564663,0.00859832,0.0029027248,0.0026107237,0.0023829958,0.08
0.0026813878,0.0070229387,0.003395743,0.113694385,0.13696277,0.055350646,0.030197147,0.007496444,0.011746694,0.0033195536,0.0035182466,0.0032275657,0.08
0.0017521032,0.007811191,0.0035896332,0.11487435,0.13536622,0.058060355,0.0133944,0.014484008,0.007215749,5.3026207E-4,0.0018659326,0.002099014,0.08
0.005151748,0.010490414,0.005535134,0.11281603,0.13672757,0.056541547,0.02144093,0.012824432,0.01012073,0.0023048923,0.0020850967,0.0021870013,0.08
0.008945874,0.014114216,0.008522854,0.108936176,0.13856366,0.05133097,0.030526215,0.011218289,0.012029756,0.0019449688,0.0018884713,0.0017203251,0.08
0.009200972,0.014403336,0.008703817,0.10875135,0.13468973,0.0505189,0.020544522,0.011920918,0.0078018634,0.0022254202,7.195289E-4,8.195023E-4,0.08
0.008300312,0.013387944,0.007996323,0.109520406,0.13263884,0.054071113,0.010278259,0.0130089065,0.006128523,0.001072945,3.6143782E-4,6.7053374E-4,0.08
0.0048363437,0.0048549357,0.0030268217,0.049594223,0.05918954,0.025906373,0.02058092,0.023933552,0.0057051233,0.0029017287,0.0016427091,0.0011437068,0.2
0.0044289404,0.0043394957,0.0029172555,0.050419495,0.058914598,0.026732503,0.017301308,0.024074499,0.003572778,0.0027307973,8.458306E-4,3.604311E-4,0.2
0.003792487,0.0040554716,0.0025292719,0.049061928,0.06266657,0.021176828,0.029788034,0.020870952,0.008905803,0.004147667,0.0021544818,0.0018654739,0.2
1.04504514E-4,0.0035210226,0.0015625713,0.050279193,0.06058339,0.024791291,0.024122806,0.021555128,0.007749203,0.0028003138,0.0019375244,0.001550064,0.2
4.4398947E-4,0.0036748704,0.0013077337,0.05139344,0.058243454,0.029255114,0.012183945,0.022710279,0.001448667,0.0029894456,4.2405812E-4,2.9075026E-4,0.2
0.0022802786,0.0055083917,0.0030709684,0.048995685,0.06153575,0.023080409,0.02626904,0.02126549,0.008766153,0.003416273,0.002296513,0.0017939117,0.2
0.0045261476,0.0077326815,0.0048497776,0.04707834,0.062489245,0.01810575,0.029469915,0.022212075,0.007442338,0.0034366343,0.0013856271,9.7442383E-4,0.2
0.0025998172,0.0057736924,0.003098411,0.04997196,0.05780438,0.027287493,0.016251538,0.02423525,0.0035158275,0.0028581792,9.814801E-4,6.4678973E-4,0.2
0.0031246217,0.006220354,0.0037740571,0.049307607,0.060208466,0.0249108,0.02170591,0.023544384,0.0049511706,0.0029082617,0.001087741,6.28887E-4,0.2
0.001789702,0.005039493,0.0026899967,0.048486125,0.062167607,0.0199113,0.031619202,0.02078833,0.009550937,0.004393512,0.0025545845,0.0020408316,0.2
0.001770738,0.002959866,0.0012955995,0.050342124,0.058605473,0.026270779,0.019760234,0.023723206,0.0065100836,0.0027447548,0.0014082795,0.001180509,0.2
0.0016796192,0.002710837,0.0010299608,0.051076524,0.0574202,0.027736789,0.014294701,0.023907704,0.0034685596,0.0028533994,9.415418E-4,7.0137216E-4,0.2
0.004453845,0.0045936303,0.0029527617,0.04826628,0.06244759,0.021748174,0.030223047,0.021505885,0.009216637,0.004179717,0.0025781477,0.0020083939,0.2
0.0061616646,0.0061008856,0.0042636357,0.04782781,0.062389042,0.020807257,0.028553227,0.024232455,0.0067784856,0.0035712079,0.0012890166,9.1656577E-4,0.2
0.0045357817,0.0044699972,0.002892652,0.050406255,0.05743647,0.028382977,0.015990976,0.026175695,0.003550508,0.002423878,8.805051E-4,3.8360961E-4,0.2
0.005847921,0.0057916297,0.004210521,0.048402313,0.06121223,0.021547256,0.026082287,0.024170984,0.005993098,0.0035265877,0.0012068244,8.257549E-4,0.2
0.0037294084,0.0041088113,0.0026488625,0.04886938,0.061864503,0.019946344,0.03151476,0.021082062,0.009617628,0.004197194,0.0027080148,0.0021655036,0.2
8.409551E-4,0.0029132483,0.001123811,0.05171367,0.058507673,0.028445607,0.015981946,0.023770062,0.0038889856,0.0025511172,9.061914E-4,7.3633133E-4,0.2
6.996962E-4,0.003163441,0.0012132183,0.051321838,0.060155917,0.028145844,0.019765874,0.023033697,0.0055027846,0.0028595747,0.0013495021,0.001132759,0.2
0.0027478402,0.005949632,0.0036124864,0.048290577,0.06298542,0.019687822,0.030491875,0.020511106,0.009382771,0.0036116515,0.0022138262,0.0018118005,0.2
0.0035628264,0.0066936417,0.003978409,0.048312444,0.059206836,0.023574416,0.02043571,0.021181388,0.005198552,0.002989812,0.0012152097,7.302021E-4,0.2
0.0040169707,0.0030694657,0.0026077246,0.024435017,0.032301392,0.014230784,0.042746898,0.04430775,0.010971397,0.005460966,0.0021582558,0.0013518503,0.32
9.55364E-4,7.141007E-4,5.079285E-4,0.027812803,0.024578923,0.020757688,0.038053747,0.044247255,0.008565795,0.0055930354,0.002147474,0.0011827361,0.32
0.0037071605,0.0029688547,0.0024493232,0.022850199,0.033116918,0.010323764,0.04556707,0.042161796,0.010720769,0.0067089223,0.0031418798,0.0022319714,0.32
0.0045551825,0.0037683465,0.0029202858,0.02141289,0.03410031,0.0077216006,0.046505958,0.042703412,0.010959981,0.006417072,0.0029273534,0.0020305312,0.32
8.955882E-4,8.2942017E-4,3.3834274E-4,0.027201466,0.023874348,0.02038492,0.03898554,0.04477374,0.008862211,0.005140478,0.0019484503,0.0011373315,0.32
0.0039452068,0.0029809428,0.002921473,0.025241377,0.029996067,0.015338354,0.041887946,0.043266084,0.0091899345,0.0060047554,0.0022321097,0.0013478589,0.32
9.608286E-4,0.002121237,0.0013421999,0.023540141,0.035724737,0.005212129,0.046885785,0.041386392,0.012573762,0.0068057687,0.0036007543,0.0026362322,0.32
0.0011527808,0.0033210625,0.0020119469,0.026742285,0.029266112,0.018667288,0.04019697,0.04325556,0.009147994,0.0056144884,0.0022428075,0.001382089,0.32
0.0013600371,0.0012979365,5.362195E-4,0.027614642,0.027138554,0.019818515,0.039719965,0.04340985,0.008348781,0.005882179,0.0020428626,0.001275878,0.32
0.0027611204,0.005247318,0.0035919333,0.021106005,0.0354793,0.0032556308,0.045864828,0.042534567,0.011993673,0.005766791,0.0029009283,0.0019418155,0.32
0.0011999194,0.0036247193,0.0018215146,0.023313655,0.02985271,0.012675464,0.042771924,0.04224726,0.010891266,0.0066491007,0.002875291,0.0020473865,0.32
5.331858E-4,0.0017623861,4.5447855E-4,0.026408676,0.023680178,0.020450126,0.038132153,0.04289872,0.008262427,0.005536519,0.0022401882,0.0013908116,0.32
0.0022947863,0.0045573413,0.0032383425,0.022790758,0.03249472,0.010170064,0.043859426,0.04196871,0.009817589,0.005923614,0.0023538042,0.001451102,0.32
0.002041321,0.0018652547,0.0013770688,0.023183962,0.03278994,0.01010676,0.043796133,0.041910097,0.0123705445,0.0061091646,0.003049785,0.0022418133,0.32
0.0018791583,0.0010650288,4.4347523E-4,0.026614971,0.02490128,0.019258043,0.03735503,0.042669483,0.008968447,0.006014477,0.0022987043,0.0014240859,0.32
9.0015E-4,0.0013458602,8.13919E-4,0.025074558,0.028891014,0.015406888,0.041916866,0.042011023,0.010203372,0.006051853,0.0027443469,0.0018911111,0.32
0.0051246425,0.004310846,0.0035711522,0.019864643,0.034525003,0.0045328527,0.0447538,0.042232458,0.011459256,0.0059031663,0.0023948702,0.0015713883,0.32
0.0022401558,0.0014017997,8.536018E-4,0.024467649,0.025840994,0.015296934,0.038701337,0.04255597,0.010986732,0.006071583,0.0027318744,0.0017878535,0.32
0.0023526505,0.001360043,0.0011208587,0.02489007,0.024994265,0.017069226,0.03796021,0.04256517,0.010249268,0.006049984,0.002472393,0.0016261035,0.32
0.004281235,0.0033787517,0.0026672161,0.020858683,0.03297979,0.0066542854,0.044382796,0.04157696,0.011325552,0.006223494,0.0026069242,0.0018137475,0.32
2.9214224E-4,0.0024027568,0.0013934037,0.023518456,0.029943097,0.013121093,0.041699983,0.04211274,0.010980924,0.005948543,0.0026775287,0.0018024925,0.32
0.004032806,0.006295921,0.005438542,0.007755848,0.02811196,0.013155698,0.08825429,0.09001466,0.021688087,0.011889703,0.004915189,0.0031181213,0.44
0.0014535108,0.0015405971,0.0020477744,0.012004091,0.01979542,0.01776302,0.090107955,0.08814889,0.022214495,0.013499971,0.00624842,0.0042416314,0.44
0.002662596,9.3180983E-4,0.0016422528,0.016969,0.0021396338,0.02240701,0.08647509,0.089665875,0.020372432,0.012538477,0.005656978,0.0036909527,0.44
0.0032807568,0.005187246,0.0042254003,0.012823003,0.020285847,0.020768449,0.08974319,0.09053158,0.020635968,0.012495212,0.0044925846,0.0029344577,0.44
0.0050371215,0.0037868007,0.0036755959,0.00831272,0.025891224,0.013714841,0.088044584,0.09043911,0.023302825,0.011676686,0.005242392,0.003440015,0.44
9.3770574E-4,7.658872E-4,0.0011503139,0.016434059,0.0070813787,0.020933326,0.08512664,0.08770448,0.021102266,0.013501972,0.005970538,0.003940676,0.44
3.7177693E-4,0.0021204434,0.0017076827,0.014903553,0.015381601,0.02116289,0.087630965,0.08767043,0.020563604,0.01257172,0.005583987,0.0038092083,0.44
0.0064991233,0.0053439853,0.004731386,0.0046266583,0.027219724,0.01540796,0.08902667,0.088068336,0.019833932,0.011307535,0.00459815,0.0028539924,0.44
0.001300396,0.0029446043,0.0024872024,0.01665837,0.01444058,0.02114977,0.08450358,0.08707816,0.019409359,0.012668239,0.0052352836,0.0034213625,0.44
0.002268898,9.752783E-4,0.0014909833,0.01660415,0.011137912,0.020704398,0.08442548,0.087600805,0.021652466,0.012446095,0.0059041823,0.003982226,0.44
0.004088923,0.0030080264,0.0031757737,0.01006483,0.025455927,0.015518964,0.09113629,0.088369526,0.021802895,0.013074861,0.005459456,0.0038300243,0.44
0.0035334148,0.0055025723,0.004277718,0.014048374,0.023369286,0.020145219,0.087692946,0.089506485,0.020389248,0.011191578,0.004587925,0.0027860636,0.44
0.0032977897,0.0014033384,0.0023322096,0.020690138,0.0055570244,0.02280459,0.082742915,0.08812128,0.01948286,0.01281122,0.0053319815,0.0032935576,0.44
5.0394603E-5,0.0025353597,0.0019427562,0.013543742,0.024078455,0.015808927,0.088400126,0.08808251,0.023688443,0.013084412,0.0061852247,0.004379928,0.44
0.0035425893,0.005837213,0.0043717325,0.008718452,0.027945338,0.0144935055,0.090916574,0.08987772,0.022044022,0.0129837515,0.005144292,0.0034893965,0.44
0.004164129,0.0023346362,0.0030587066,0.01998763,0.009330042,0.024265932,0.0854042,0.09126066,0.020548055,0.011643236,0.004678138,0.002739302,0.44
0.0022597215,0.0042718584,0.003433821,0.01615261,0.017107872,0.01906044,0.086043045,0.08986321,0.022221541,0.0128850015,0.0054458575,0.0035578888,0.44
7.3646406E-5,0.00245515,0.0014852304,0.0092007145,0.027636914,0.008908772,0.09064213,0.088492006,0.023998588,0.013585367,0.0062803323,0.004488405,0.44
0.004984442,0.0035065922,0.0037949032,0.01557428,0.018407676,0.023421075,0.08748595,0.08982884,0.020159999,0.012314994,0.004855149,0.0030514149,0.44
0.0023524845,0.0040255548,0.00404723,0.018724533,0.0118881725,0.023910532,0.08507989,0.09041023,0.019834543,0.011836867,0.00472065,0.0027581144,0.44
0.0040866756,0.003113766,0.0031845828,0.008595429,0.026574092,0.010744026,0.08981514,0.08905793,0.023750778,0.013297262,0.006074144,0.004212795,0.44
0.009837236,0.012231451,0.011042015,0.010338104,0.03777146,0.045421727,0.2037955,0.20659624,0.044588126,0.027722655,0.0105631575,0.0065048193,0.56
0.006170458,0.00463406,0.0045101284,0.020841742,0.024519647,0.040632624,0.19966751,0.20115498,0.04518825,0.029817231,0.013186622,0.008875049,0.56
0.0024101671,0.0018870077,0.0018137274,0.019962564,0.016124396,0.045003314,0.20350032,0.20204768,0.049389366,0.02990688,0.0141045125,0.009522805,0.56
0.0075856317,0.009628524,0.00703659,0.0110415155,0.038286675,0.03926362,0.20480788,0.20801775,0.049111497,0.027641332,0.011401911,0.0074809804,0.56
0.011000756,0.0096689025,0.009899409,0.018508075,0.029037861,0.04727354,0.20126322,0.20760036,0.04700272,0.027325721,0.010441122,0.0065989005,0.56
0.0035442235,0.005687806,0.0058691767,0.018457469,0.020885633,0.041398805,0.2004492,0.20270166,0.047399655,0.029671544,0.013633649,0.008789976,0.56
9.306581E-4,0.0037363532,0.0043963906,0.010678342,0.028134279,0.03907234,0.20362343,0.20276415,0.05104026,0.030198978,0.013773884,0.009604031,0.56
0.010580957,0.009605162,0.009814778,0.007704439,0.03793863,0.041918226,0.20322078,0.20608436,0.047095567,0.027496973,0.0108792875,0.007046865,0.56
0.007649477,0.009498162,0.0087686125,0.023522194,0.020499568,0.04963233,0.19803308,0.20426145,0.046424568,0.028017404,0.011290486,0.0068568555,0.56
0.0054135546,0.004257767,0.0036865014,0.016332159,0.02708959,0.03073577,0.19375357,0.20390882,0.053876985,0.030140875,0.01335751,0.0090787085,0.56
0.005450218,0.0046673696,0.004057632,0.003894982,0.03266392,0.03550876,0.20372903,0.20399658,0.05447474,0.02999591,0.013624543,0.009385593,0.56
0.008155095,0.009927524,0.007045868,0.022106627,0.027756086,0.04583302,0.20174761,0.20672844,0.04520088,0.027991867,0.010658654,0.0065474026,0.56
0.009329668,0.0077446536,0.007500915,0.025450103,0.018323075,0.048194535,0.19944772,0.20536509,0.04766542,0.028162744,0.01163198,0.0073716813,0.56
0.0018257252,0.004770084,0.005075543,0.0076582935,0.036885787,0.026730612,0.1990378,0.20408566,0.05418193,0.030459616,0.014004841,0.009573533,0.56
0.0054807435,0.007928187,0.0068201744,0.009006374,0.028809143,0.04173755,0.20353863,0.20492268,0.05162747,0.029517334,0.01298764,0.008789971,0.56
0.010250228,0.00878871,0.008949709,0.021186734,0.022255054,0.049468756,0.20113304,0.2066831,0.044905394,0.027623935,0.010175281,0.0062626153,0.56
0.0070837163,0.009222664,0.0077296197,0.014637236,0.030417604,0.03922878,0.19813383,0.2040991,0.048458602,0.02770114,0.012231736,0.007826664,0.56
0.0013124231,0.0024568837,0.0017586211,0.0074151815,0.029137379,0.034866896,0.20222643,0.20014633,0.05071342,0.030847395,0.014307542,0.0097478,0.56
0.0073962347,0.005719771,0.004585757,0.02005151,0.022225153,0.042832576,0.19988683,0.20418632,0.04794628,0.028348882,0.011946007,0.008109046,0.56
0.0089761205,0.011086816,0.010619771,0.022526577,0.025981497,0.051018525,0.20023017,0.2053164,0.044938687,0.026965344,0.010289327,0.0063347965,0.56
0.008505987,0.0076220375,0.007602896,0.0028320353,0.04286106,0.033765737,0.20179974,0.20316969,0.04847574,0.029077005,0.012895157,0.008318854,0.56
0.018291721,0.02064263,0.018324275,0.046358854,0.048350014,0.10480208,0.43787873,0.4547883,0.106107414,0.05639417,0.022608738,0.014187724,0.68
0.020569382,0.019745447,0.019792156,0.033225123,0.0662715,0.09167237,0.43601727,0.44718125,0.10219946,0.062246073,0.025503708,0.015894765,0.68
0.0035097892,0.008284523,0.008848248,0.0134134125,0.06877955,0.0742179,0.44037518,0.4407365,0.11156554,0.06747651,0.030512346,0.021152895,0.68
0.011236596,0.0145109305,0.013501028,0.033510417,0.04998539,0.09479312,0.44146532,0.44717407,0.10940599,0.06250082,0.02796763,0.018845506,0.68
0.021592887,0.020089198,0.018266635,0.04042603,0.058576282,0.1049294,0.4413076,0.4493974,0.097021535,0.059526633,0.022355786,0.013695172,0.68
0.017639408,0.020788047,0.018313278,0.028809924,0.06599254,0.0902012,0.43271285,0.4423679,0.103349514,0.060536485,0.026600193,0.017256305,0.68
0.0028597969,0.0051203854,0.005179642,0.022538705,0.058995068,0.07619048,0.43703595,0.437578,0.108389325,0.067925766,0.03079195,0.02107176,0.68
0.014208233,0.012633808,0.01067485,0.03641434,0.049659323,0.09913373,0.44533798,0.44777682,0.10744439,0.0607497,0.026808755,0.01819929,0.68
0.020081058,0.022624098,0.020203762,0.042705555,0.05983332,0.106640145,0.44148874,0.4498074,0.095162995,0.059542388,0.022614948,0.013661624,0.68
0.01749658,0.01691903,0.016985942,0.019535303,0.07289486,0.086205184,0.43825266,0.44328555,0.10458448,0.0624333,0.02691301,0.017554287,0.68
0.0015042267,0.004830889,0.007513694,0.027799679,0.049869515,0.079892464,0.4310667,0.43758133,0.11343034,0.063985616,0.030691426,0.02108403,0.68
0.012719513,0.0150505025,0.014252028,0.03571381,0.055019207,0.09586989,0.43571776,0.4388582,0.09746353,0.063301206,0.02635396,0.017738407,0.68
0.0226969,0.021415321,0.02165861,0.028608944,0.06541506,0.11255918,0.44528,0.44167215,0.09246732,0.057482645,0.022868466,0.013840492,0.68
0.0124795595,0.015555804,0.017373541,0.029305926,0.06154052,0.08481632,0.42948472,0.442737,0.105998956,0.06254177,0.027589118,0.01808316,0.68
7.893955E-4,0.0059807925,0.008398971,0.023926912,0.050412778,0.078332484,0.4334444,0.44206062,0.117151335,0.06709371,0.030718392,0.021132194,0.68
0.0176606,0.016672073,0.0150672095,0.023865204,0.06766388,0.08788346,0.4425548,0.45267966,0.11064839,0.062217165,0.02470429,0.016632566,0.68
0.01977571,0.022304213,0.019349305,0.04273865,0.052329216,0.10467795,0.43631405,0.44980696,0.103723,0.057492707,0.023271283,0.014035007,0.68
0.013301211,0.012367419,0.012288723,0.033267397,0.05674952,0.077857405,0.4288472,0.436902,0.102422014,0.06657545,0.028933618,0.018937778,0.68
0.0057677324,0.006304041,0.007659232,0.022245366,0.05395986,0.08306453,0.43755555,0.43912098,0.113813326,0.06517762,0.030143939,0.021104401,0.68
0.018411664,0.021544501,0.020131942,0.025042212,0.067158304,0.09419247,0.44069177,0.4506791,0.1063536,0.0617416,0.024057409,0.015538017,0.68
0.021094903,0.01951243,0.018055469,0.039107613,0.06175101,0.09154391,0.4334948,0.4527608,0.10704314,0.05896123,0.023543855,0.01452016,0.68
